,height_in,weight_lbs,Age,season_num,G,MP,PER,WS,WS/48,BPM,VORP,Pos_C,Pos_PF,Pos_PG,Pos_SF,Pos_SG,season_categorical,salary,season_start,player_name
7,82.71921998763935,239.88148883865864,27.554000320869743,6.023977436799982,49.83525130234285,11.909892268236487,13.82729043481478,1.5271312720169399,0.0999538454254012,-2.2088060108980136,0.12668506649032196,0.553903877948623,0.65600561481462,-0.021901649715816984,-0.10444435319090126,-0.10219831414819724,32.59587213213938,4158183.6706388947,2023,Skal Labissi�re
8,82.64015371198833,241.04767927629354,28.91576731644572,6.713313587421737,46.363075869058754,11.166999229674596,12.690650713040792,1.2549995169220076,0.09126742972030694,-2.515009643740891,0.12316436704878808,0.5913197428735815,0.5637866741215019,-0.012588772818327681,-0.08680860301375029,-0.08262553698963765,31.951799820489367,4194172.3065175517,2024,Skal Labissi�re
9,82.79691641377711,241.93753045486017,30.260268584151664,7.476069153858547,42.28420520702975,11.086790954977122,11.499335908862932,0.9638068267236342,0.07805757306888535,-2.905540559229223,0.12928470654380786,0.6442994926659398,0.4417560942819018,-0.012213998001622095,-0.051357167344393856,-0.04475181811989179,32.046090345044576,3978413.655403662,2025,Skal Labissi�re
0,81.0,215.0,22.0,1.0,35.0,7.1,4.9,-0.2999999999999994,-0.05400000000000002,-7.400000000000001,-0.2999999999999998,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,32.0,600000.0,2016,Jake Layman
1,81.0,215.0,23.0,2.0,35.0,4.600000000000001,4.9,-0.10000000000000009,-0.02099999999999999,-5.0,-0.09999999999999998,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,33.0,1312611.0,2017,Jake Layman
2,81.0,215.0,24.0,3.0,71.0,18.7,13.5,3.1,0.111,-0.30000000000000004,0.6,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,34.0,1544951.0,2018,Jake Layman
3,80.91089782554702,218.04380385892546,24.766038438812572,3.951353195323216,56.95716150609008,19.570700421253072,11.288436146174762,2.5946309346280265,0.0754418106731787,-1.621775978846964,0.4420589666284933,-0.0021705236460400346,0.19953634448001795,-0.023229646935960552,0.775607711937125,0.09061388227942092,35.36361345521371,3551316.4152563605,2019,Jake Layman
4,81.47832488025632,214.11731058593176,24.989960258624915,5.136441747913062,55.93831870512343,20.905866540720353,10.606892252811853,2.26306048886497,0.06047083522032509,-2.096659253925322,0.33925441803169687,0.06710488807937498,0.3421285142557538,-0.01206707724955014,0.5689072335021047,0.09098911944476797,36.167394700638496,4602262.080915807,2020,Jake Layman
5,82.18229028202478,209.11152565248526,24.915925235286707,7.012185759422116,60.208886739206406,22.1396585199629,10.494786783777188,2.4593085227700575,0.061341190802624776,-1.9947001255777521,0.2682970106226242,0.13355990701458947,0.46596814109209755,-0.01933368552781095,0.4183933969391603,0.04440439666983548,36.43444126015485,5846947.270560697,2021,Jake Layman
6,82.6577600492663,208.1747820946469,25.140225935578066,8.364245781220832,64.33125854324919,22.737503602643805,10.503775845568533,2.816995854475551,0.0681441738529376,-1.660819605821652,0.24527121504699134,0.1499582316275027,0.5542114276717389,-0.030637066018190495,0.3537834678404155,-0.01375525708868941,36.792675639364845,7291658.389715517,2022,Jake Layman
7,82.88036015667872,209.12875736785765,25.822101787882332,9.294552504047239,66.38715689434406,23.245524012727085,10.59767138187552,3.0341204232621393,0.07163761755495826,-1.5663308853389595,0.24269323937845694,0.1457639663517317,0.6253986347028176,-0.041092362212101025,0.32003654262651215,-0.05403485515713918,37.28164485457478,8724792.592927888,2023,Jake Layman
8,82.93766318935852,210.62642263050446,26.76118484000264,9.993908521626448,66.83482983430109,23.421194713735797,10.887798048246564,3.0809029989111756,0.0739745038403569,-1.6578603639267049,0.2454901416249407,0.1349308336643663,0.697084050801515,-0.048637278626444375,0.282961081050444,-0.08412272423292372,37.525642274331716,9977556.27282167,2024,Jake Layman
9,82.98188249291648,211.6775807144092,27.69830248821744,10.554183266179294,66.97126471935862,23.140259518453657,11.177601925730121,3.068326394530435,0.07516161728581636,-1.7117888205346605,0.26985365913339476,0.12460002344479079,0.7516498802955537,-0.05366294593900128,0.24492885272705503,-0.09528368496729522,37.58468123857867,10871158.44219389,2025,Jake Layman
0,79.0,204.0,22.0,1.0,57.0,21.7,12.3,1.8,0.07,-1.1,0.3,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,32.0,1562279.9999999998,2016,Caris LeVert
1,79.0,204.0,23.0,2.0,71.0,26.3,14.2,2.3,0.057999999999999996,-0.5,0.7,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,33.0,1632480.0,2017,Caris LeVert
2,79.0,204.0,24.0,3.0,40.0,26.6,14.9,1.7,0.077,-0.19999999999999996,0.5,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,34.0,1702800.0,2018,Caris LeVert
3,79.30752957191106,203.86674794936715,24.59575777402605,4.1506448429983935,50.73046478993941,23.59925051507596,13.37475768919004,2.1555463960566694,0.06167103505750482,-1.4867143245218577,0.6755078321731277,0.019799338234818525,-0.013145217320589042,-0.016478718277576077,0.8085622694383336,0.19743966511158587,35.81064571782525,4241701.64275177,2019,Caris LeVert
4,79.64151547195017,201.86113291702247,25.046224565302136,5.187923754406034,54.468880642734256,23.433552650802387,12.305327504158045,1.8839326051374665,0.0572436942311257,-1.5569118240693391,0.615655144865618,0.014006506394644097,-0.017056875674190702,-0.016545622209301752,0.6637444035511355,0.3308864024806687,37.04003072008129,6475772.991963636,2020,Caris LeVert
5,79.952585319422,198.98172528932844,25.081473042163786,5.67711461143595,56.42282688700655,23.64754499695911,11.506472471738311,1.6859856496520091,0.05104707964259715,-1.3666964700227513,0.5507434468063868,0.0028135159717527225,-0.0009473420402065502,0.013590592317140548,0.5611516755277348,0.409164953215864,38.045717241996286,8699779.69424931,2021,Caris LeVert
6,80.40984116368396,195.3360813762146,24.869759222979837,5.800148881311934,56.7848649405268,23.382769653641514,10.989387048746028,1.6547732355970528,0.05117266037503349,-1.59228289306288,0.34747331715370966,0.01761304416038542,0.061653217415880535,0.04698001346121808,0.5042564817673745,0.38471521181064594,39.1065130787355,10477059.889131505,2022,Caris LeVert
7,80.8954733156428,190.74892240000318,24.554653501217445,5.864976732329646,56.422266011732326,23.036535817471947,10.621746957929211,1.5822980063141556,0.05387003684211008,-2.0392703336669276,0.042982324825848184,0.038028920195114335,0.15180197224788494,0.08137214758836626,0.4606524047067978,0.3167666340865889,40.04149251515564,12144167.976477124,2023,Caris LeVert
8,81.22890483826357,186.67773919440498,24.43440999737922,5.8455390094629065,55.49794090487676,22.204489781918078,10.355705903351991,1.4366758294177178,0.056467311130389296,-2.3460550833178817,-0.1806606715611403,0.026055494999945444,0.2246520335945838,0.1192008396507846,0.4395384312997913,0.25451274814329156,41.04411069585704,13772369.256431581,2024,Caris LeVert
9,81.44445267623881,183.3490548582352,24.42587981635017,5.716750506073128,54.544742502633206,21.19007225230495,10.13932070382047,1.3406382453551031,0.0586830597540816,-2.592530291785342,-0.34153798227159704,0.0028514065578133796,0.2782811431744029,0.15610264083610798,0.43322337728229915,0.2089706947811709,42.34629120660159,15328593.264628725,2025,Caris LeVert
0,81.0,220.0,20.0,2.0,53.0,8.399999999999999,13.6,1.4,0.155,0.40000000000000013,0.3,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,32.0,1182840.0,2015,Kevon Looney
1,81.0,220.0,21.0,3.0,66.0,13.8,14.8,2.8,0.145,1.2,0.7,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,33.0,1471382.0,2016,Kevon Looney
2,81.0,220.0,22.0,4.0,80.0,18.5,17.3,6.0,0.19399999999999998,3.7,2.1,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,34.0,1567007.0,2017,Kevon Looney
3,80.94526136003176,223.82990821669804,23.653282397512577,3.994693531884854,77.23543861289993,22.467037755049223,17.774523969911684,5.8331599667035485,0.167970813801828,2.059736420738191,1.865258117908966,0.5520457390935051,0.20084147984692052,0.05064340909475476,0.014656737751192833,0.10321212729315868,35.84208734722631,4729974.738501165,2018,Kevon Looney
4,80.62610253802937,227.6829077629315,24.444749767871098,4.065515751999653,75.65501983631931,23.682336228696354,16.87322434901624,5.070293131837126,0.1458971879655614,1.2381014857486077,1.426630212593683,0.3655880160658973,0.3600451767241486,0.015092993305918456,0.059514070897246196,0.16575559481742808,38.25076734652947,7274132.460033298,2019,Kevon Looney
5,80.4337308743935,228.1625781372352,25.147666881525208,4.363389246282273,74.09210233293999,23.401992018539453,15.964923729997356,4.425819652715908,0.13671330957917585,0.6104532545005379,0.962115865341515,0.2938071437777183,0.44407350316727523,-0.015630163985099144,0.09515368882020346,0.18251680865836764,40.114041935584375,9266800.968120484,2020,Kevon Looney
6,80.47955911531591,226.91123360686282,25.864698064610508,5.010527596464798,72.8454311371554,22.934896806833667,15.158180523574572,4.045530162531172,0.12752180938136518,-0.02608158997380272,0.6241819646717554,0.2635082729556046,0.4952197501429029,-0.01696779612340482,0.11806804261781288,0.17061672777903658,40.99572224547575,10646998.982107788,2021,Kevon Looney
7,80.56336856068042,222.67476299106497,26.82753194756696,6.037359436602808,71.24461120003397,22.812455596628322,14.023701303339378,3.501286530000894,0.11446523435118786,-0.8561928106894593,0.298088210292519,0.24230420740221725,0.5389493552611178,-0.010507489496510064,0.12865579429051704,0.14550441138481673,41.2733206619329,11792706.704519156,2022,Kevon Looney
8,80.67030759059209,215.81551810125737,27.73045424369243,7.099861824753095,68.40227699568776,22.70418968470676,12.650969437693306,2.8878824511280436,0.09848150750600823,-1.7990526350475289,-0.01515937137949186,0.2086596171875684,0.5912463285902381,0.002557577030309871,0.13291138868894073,0.12461895882474378,41.09462969241339,12638892.208371926,2023,Kevon Looney
9,80.78185506350054,206.85186334003944,27.958096227843217,7.759699023325828,65.25549568355154,22.206957360884633,11.440229347979866,2.442114255625411,0.08670984434487986,-2.445641153018647,-0.17162985331244573,0.12933617733193764,0.6545701452042261,0.010356655535829512,0.16394760875224124,0.10701678980018095,41.16393784488385,12961074.653779298,2024,Kevon Looney
0,78.0,210.0,21.0,1.0,69.0,17.2,8.5,0.7999999999999998,0.034,-4.0,-0.6,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,32.0,1326960.0,2016,Timoth� Luwawu-Cabarrot
1,78.0,210.0,22.0,2.0,52.0,15.5,7.0,0.7999999999999998,0.046,-4.7,-0.5000000000000001,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,33.0,1386600.0,2017,Timoth� Luwawu-Cabarrot
2,78.0,210.0,23.0,3.0,50.0,13.400000000000002,8.0,0.20000000000000018,0.015,-5.0,-0.5000000000000001,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,34.0,1544951.0,2018,Timoth� Luwawu-Cabarrot
3,77.77441469624229,209.87872446569008,24.54922102920746,4.13755396285457,43.107092134392836,14.793574831287415,8.805694888753028,0.7206268370157267,0.028348278435276812,-4.051643125253642,-0.2718102763630227,-0.007130125529527992,-0.0070339521275696315,0.014240408797673715,0.6660414283936087,0.3221628525796606,35.236609846282015,1185158.0853235805,2019,Timoth� Luwawu-Cabarrot
4,77.74209365824692,206.95730702488183,25.15834627410825,4.730856062578635,43.457726461483254,14.859306801661525,8.778296989155018,0.8798615466443636,0.030431341508360812,-4.18262763348447,-0.30788694724146426,-0.0034179611013040456,-0.002332646207674288,0.04635983022898349,0.5432056640313085,0.42286587103976764,37.12082187350245,1225223.6573634106,2020,Timoth� Luwawu-Cabarrot
5,77.65852231412623,205.40764469500922,25.423936551737054,5.085124398276799,43.168400397100754,14.367473661914712,8.596867588662054,0.8667208564215254,0.03156448834435645,-4.3891886381383936,-0.42129367112150506,0.011611741509547718,0.031095352033879226,0.07608005128882667,0.4686269215112018,0.4219797237865185,38.76463025344227,1267772.1432140465,2021,Timoth� Luwawu-Cabarrot
6,77.55424054671467,204.58534569081345,25.543422911887493,5.421752595798294,43.28935175283335,14.309018885079691,8.733630377637343,0.9092889102275836,0.0350825097008819,-4.403467861880761,-0.421332606715931,0.022150611211585347,0.07624719510766836,0.09053796273498124,0.41259936836497646,0.4054909047621139,40.23674454599414,1395907.5842433935,2022,Timoth� Luwawu-Cabarrot
7,77.47798401921301,204.00573367083524,25.692867989771234,5.838668333230237,45.09344841180361,14.845257866309211,8.944998858745727,1.033712983007593,0.04004828876292298,-4.26429289249382,-0.4002483793495012,0.013634326959915427,0.12189750992735736,0.09272634639710084,0.3872537927087023,0.3887589148186992,41.246242107321095,1745092.2371040217,2023,Timoth� Luwawu-Cabarrot
8,77.46948088883569,203.31259684598683,25.818758281850005,6.281046773605871,47.476728184769485,16.117283759360262,9.013526511806754,1.131366153623808,0.044519200347428664,-4.040662857881436,-0.38561436727201526,-0.0013229213980891774,0.15579326488229336,0.07812523891723698,0.38667538110892197,0.3753140352966168,41.923146113358385,2382823.6395867774,2024,Timoth� Luwawu-Cabarrot
9,77.58078828728561,201.95832025241975,25.98272396335112,6.831376865913645,50.78187088607653,17.918466945014583,9.090329866508181,1.2204959303726186,0.048127626420196176,-3.6772466014244207,-0.3463402399123999,-0.022948549966122028,0.17787235183094813,0.056555453628525015,0.4059133704177649,0.3685206166237318,42.69809514961938,3465359.7970193853,2025,Timoth� Luwawu-Cabarrot
0,82.0,234.0,21.0,2.0,71.0,16.3,9.9,0.7999999999999998,0.031000000000000007,-3.0,-0.2999999999999998,0.0,1.0,0.0,0.0,0.0,32.0,2340600.0,2015,Trey Lyles
1,82.0,234.0,22.0,3.0,73.0,19.1,17.9,3.9,0.135,-0.7999999999999999,0.4,0.0,1.0,0.0,0.0,0.0,33.0,2441400.0,2016,Trey Lyles
2,82.0,234.0,23.0,4.0,64.0,17.5,12.7,1.1999999999999997,0.05,-3.3,-0.4,0.0,1.0,0.0,0.0,0.0,34.0,3364249.0,2017,Trey Lyles
3,81.97048409766563,238.11255856598476,23.637573116576135,4.67842507170752,59.12935234850406,17.942832638854192,13.427581054149513,2.404019247739606,0.08839491666998187,-1.668679031198357,0.03390051128533933,0.09354167744182676,0.7970874562513968,-0.02238668559597773,0.12027088057381916,0.013759885327831928,35.35127358007294,3548788.533758499,2018,Trey Lyles
4,82.12198094708413,238.19376794015017,24.213456877103834,5.2688091398072565,60.216848331754356,19.048495474086774,14.190205830794234,2.917544911546883,0.09767762138795344,-1.3297554852907254,0.159907594630032,0.19884308819833726,0.7538789071024742,-0.04279518124855097,0.11983368836576962,-0.017010026456277055,36.33221384141999,3948997.7126171486,2019,Trey Lyles
5,82.07252517013073,237.37945133518377,25.199459435608446,5.8466151460137565,60.66157288772082,19.084433807058026,14.718312223913705,3.038567843489907,0.10361731080464849,-1.2912760973039243,0.17015196299879398,0.26740442206863396,0.7803114284034559,-0.05184276889937678,0.07731616432043288,-0.05770159503267824,37.1206046065668,4540946.812070662,2020,Trey Lyles
6,81.87236709155589,236.31346415333934,26.550293494846485,6.652586800995709,60.51083715444202,18.499897065661756,14.547352897222877,2.7412769712968874,0.10354044260977223,-1.4937812890570086,0.12139779366276171,0.28651502669322565,0.8328560279374537,-0.05793008669439598,0.019674486236644417,-0.07822405884267958,37.33268484837476,5350149.092723336,2021,Trey Lyles
7,81.65137361942408,236.5941306740737,27.836166279956895,7.461582635978261,58.9679947866719,17.71190378554565,13.671825303764077,2.391308904266715,0.0970357563485642,-1.860960819844936,0.06449587741930896,0.2765246994411122,0.8564945319924804,-0.058627983766538105,-0.010239823730938208,-0.08264484401546535,37.04568741994146,5966677.610400127,2022,Trey Lyles
8,81.52592232742829,237.84871077861584,28.878389504132105,8.165440037015193,57.13467871844083,17.070597007058666,12.676731635040227,2.139123143938482,0.08806593364396165,-2.1668169645144824,0.053574400112529785,0.2655829035213085,0.8499954070451664,-0.061888557571597336,-0.013326070726153771,-0.07237331582357137,36.46994666805628,6201234.16308689,2023,Trey Lyles
9,81.56980311503739,239.34409559081809,29.718298885660694,8.753486728723397,54.503331495482236,16.383890769132577,11.912069788234307,1.8166088957616613,0.08075238200542163,-2.4470726891956303,0.01439128039784987,0.2720143707853514,0.818133093535952,-0.05893625414812481,-0.001982752070749799,-0.056450399771978854,36.12515623474165,6080367.458609939,2024,Trey Lyles
0,85.0,221.0,19.0,1.0,57.0,9.9,14.0,1.3,0.113,-1.5,0.09999999999999998,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,32.0,2568600.0,2016,Thon Maker
1,85.0,221.0,20.0,2.0,74.0,16.7,10.2,1.5,0.055999999999999994,-2.7,-0.20000000000000007,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,33.0,2684160.0,2017,Thon Maker
2,85.0,221.0,21.0,3.0,64.0,15.2,11.3,2.0,0.099,-0.7,0.3,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,34.0,2799720.0,2018,Thon Maker
3,84.59932660529886,226.37073065387057,21.622943019772144,3.9102164972928333,63.83368007141677,17.796502576060057,14.55453881619726,3.1053133144963976,0.11140018354371262,-0.3816781713373194,0.7264380231567003,0.8284803084359746,0.27831441779296334,-0.04482410701508768,0.013610752012827881,-0.03425603322849463,33.033486538193614,3149921.963951413,2019,Thon Maker
4,84.18952454721438,227.52129358910815,22.782592341186728,4.908655194195375,63.91142905282536,19.20253397372621,16.150307212101893,3.369847933439714,0.1212400086372043,-0.20713768670335364,0.749926480408574,0.7207670021845779,0.43599835740269405,-0.04585231728158734,-0.020625882331648804,-0.06837580921948694,33.0253711747454,4275548.663193107,2020,Thon Maker
5,83.76989017938732,228.21060827370925,24.348571902696158,5.731040597387849,64.41815392225031,20.248463128987783,17.07545866140221,3.6011982424363285,0.1283714391648333,-0.28494038462654103,0.7152891344134519,0.6454288547316916,0.5306625030194241,-0.03922767655052767,-0.045096342316189225,-0.07871923287130655,32.918412657636416,5892341.765013661,2021,Thon Maker
6,83.33669851090376,228.04810972606631,25.729408413264657,6.403750835053645,65.0976571378378,21.26850569033897,16.914899980934248,3.665246534881982,0.1280490810746337,-0.540918532953053,0.6199674019269037,0.5801179693838063,0.5880493995135918,-0.029100813566943023,-0.046217972387427975,-0.08411696307355221,33.26057371762784,7485970.304405051,2022,Thon Maker
7,82.95299945271519,227.65699602135393,26.871411637165714,7.0521739370082,65.62749190046004,21.645260421325343,16.442066249187345,3.5347497912971653,0.12226153611797108,-0.8613984811696489,0.5035043092575477,0.5251588115043148,0.6357947813255487,-0.02116789194827151,-0.05606838043213719,-0.0812323362923632,33.59967530444387,8600665.949103639,2023,Thon Maker
8,82.5451228137129,228.524646537692,28.024486359143914,7.668207190082287,65.19263057214745,21.700753715966982,15.683388479780008,3.2974061389298543,0.11394136662339796,-1.303208391307187,0.35938304359113,0.4732516120943939,0.6784121943832541,-0.01974298155129736,-0.06188555382751951,-0.07353768898415525,33.66773417203437,9334518.213805128,2024,Thon Maker
9,82.15534318471754,230.14442449200234,29.1662039798165,8.264987706239822,63.74723142798968,21.260524839302523,14.613227001881098,2.9565751541560323,0.10369656689410486,-1.7885792901427675,0.19396762568302683,0.4324869549132797,0.7082326057625712,-0.014380021603665472,-0.06643452102222766,-0.06384370511603482,33.649885028168356,9704108.203769326,2025,Thon Maker
0,87.0,290.0,28.0,2.0,35.0,8.399999999999999,29.6,1.7,0.28,0.10000000000000009,0.2,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,32.0,7000000.0,2015,Boban Marjanović
1,87.0,290.0,29.0,3.0,39.0,8.599999999999998,26.0,1.5,0.215,-0.5999999999999999,0.09999999999999998,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,33.0,7000000.0,2016,Boban Marjanović
2,87.0,290.0,30.0,4.0,58.0,11.7,24.2,3.0,0.212,1.9000000000000001,0.7,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,34.0,7000000.0,2017,Boban Marjanović
3,86.93674766073542,289.5214571465805,31.775473223310843,5.827399253745703,51.545374903177944,12.04809039954943,20.658445584269344,4.126357489720979,0.1766330204020633,0.3529930757668873,0.7664699409833795,1.1249029603860685,-0.026659929368985313,0.017495377900338616,-0.0324733611218348,0.0025322903575889233,33.62142527660853,7212457.315559911,2018,Boban Marjanović
4,87.14364229439099,283.3863675678362,33.23632376030626,8.236125204424747,49.28918679915157,11.479927492629006,18.683544200854055,3.444918617131508,0.16376074834788762,-0.433592799236719,0.6098370676877785,1.2255661012694223,-0.09630833037557635,0.006331351226303683,-0.06563473628809571,-0.025273623962088654,33.25572733475725,7627920.918778444,2019,Boban Marjanović
5,87.53840450982011,277.4692008610141,34.44887116682057,10.274792878082316,45.40588224544246,10.84552179914453,16.505829393491148,2.877298192811872,0.13800602305557086,-1.5285643880120932,0.4654598403280829,1.2603411423597672,-0.14063432515063384,0.007793038810896602,-0.036208034542040884,-0.05481465902645194,33.43774936112171,7628194.547657168,2020,Boban Marjanović
6,87.9729528730521,270.6484064881993,35.34929463723873,11.969154821252465,41.523892411164375,9.267652908074703,14.57053364720162,2.1485767573132755,0.11446827488576576,-2.41195915005791,0.35350084004918564,1.2513459269072769,-0.1374862175815212,-0.00030774188199914065,-0.005198663457945341,-0.09122313890033562,34.27285473444155,7068029.01851604,2021,Boban Marjanović
7,88.4120317372991,264.0734828453527,36.05358814009471,13.152983703419379,38.17212106483519,7.427809818010072,12.807685293422862,1.3798231581403457,0.09271693547726761,-3.0536010279991217,0.2920083999947942,1.235805269985355,-0.0986235400939437,-0.011260070604172251,-0.008218076009599867,-0.12326596932500561,35.16626856736247,6221907.36140164,2022,Boban Marjanović
8,88.80730348062018,259.2539926966829,36.78686865385756,13.657830954589251,34.99307709008639,6.1854523915335395,11.664942813397227,0.892639858888745,0.07714967037169354,-3.4433661143300944,0.2653261903116589,1.227715557274074,-0.0519026768845231,-0.014209178054791022,-0.02350073841228742,-0.1477833924496172,35.26684874800362,5494612.800563276,2023,Boban Marjanović
9,89.16202171485538,255.3409700823083,37.51339968780652,13.923118994803353,31.60870891443947,5.205767736484264,10.92298351766582,0.5100711248061418,0.06672917995499698,-3.8078709669842867,0.2159589145744641,1.2227769089330693,-0.005213750467067624,-0.014864869485423038,-0.050985596624130436,-0.1661694660034173,34.77075517261314,4823020.629129346,2024,Boban Marjanović
0,82.0,239.0,22.0,2.0,42.0,13.3,8.7,0.6000000000000001,0.054000000000000006,-6.4,-0.6,0.0,1.0,0.0,0.0,0.0,32.0,1286160.0,2015,Jarell Martin
1,82.0,239.0,23.0,3.0,73.0,22.8,10.5,1.3,0.038,-3.0,-0.4,0.0,1.0,0.0,0.0,0.0,33.0,1471382.0,2016,Jarell Martin
2,82.0,239.0,24.0,4.0,42.0,7.800000000000001,9.4,0.5,0.073,-3.8999999999999995,-0.20000000000000007,0.0,1.0,0.0,0.0,0.0,34.0,2416222.0,2017,Jarell Martin
3,82.15314020009698,242.305026853886,24.872752366418666,4.7484851708286815,49.65029073902924,11.650894154698369,11.011428824480081,1.2125157370644277,0.07483417084308504,-2.54091237936829,-0.059073510379686556,0.17960236473646096,0.7329189884607757,-0.02180560603160106,0.09796305689622738,-0.00986990264080026,35.20823434108499,2208687.02595816,2018,Jarell Martin
4,82.2292076278539,243.59215191498936,25.762480518681347,5.456002278050455,50.78648727167156,13.475808537302921,12.263487680950682,1.4566816403674137,0.07966801009169176,-2.5378679980751624,-0.0763648767767322,0.339948840477066,0.6498521500502741,-0.0321472571907995,0.06913046553163332,-0.03802740242402483,35.94041837168163,2573141.377437772,2019,Jarell Martin
5,82.1514555132116,245.75965918473972,26.77972903486538,6.001592435402421,50.755309234890056,13.830138541859865,13.109160942329066,1.6206570344043105,0.08682410433272719,-2.552265908010469,-0.0379301043553576,0.46402561732527103,0.6397439965645753,-0.04331306984966446,0.001121056666929826,-0.06793910381654783,35.57918216154448,3031163.59345809,2020,Jarell Martin
6,82.11377895119888,247.03025180279315,27.895466259993125,6.468622879115118,48.60846868935643,13.072161226379816,12.854033878534443,1.4889295247632384,0.08841689272229941,-2.5596186971155808,-0.0010251476180640484,0.5284013843014626,0.6184384177399089,-0.03832504921734095,-0.042350117583856206,-0.08182975899661293,34.93456446554581,3326203.6720609986,2021,Jarell Martin
7,82.23923462811628,247.42235107014355,29.15373191097546,7.0998363620501515,44.72911324980253,11.71818956832361,11.818702855747658,1.058280854235622,0.08127753005932481,-2.8119132418480994,0.003388916977871914,0.5748821485153448,0.5465045690750987,-0.025067636824284784,-0.05692699061954584,-0.0687069568511312,34.37969464153974,3337502.5327752167,2022,Jarell Martin
8,82.58087001021399,246.85323224836907,30.35642669667863,7.80395367040054,39.97693703179786,11.176747056944505,10.746061974215259,0.7286702357852763,0.07058318550112673,-3.2418787897238586,0.036006435941808856,0.6369188129903689,0.45734718651181205,-0.015223311940853856,-0.052364280461799084,-0.04795126131235786,34.17688260814465,3349640.941212738,2023,Jarell Martin
9,82.97761114076903,246.26193086317906,31.239561168138348,8.493133993973865,36.92330893660072,10.780671389032873,10.19320703463217,0.5157376318201305,0.06429549244153487,-3.49357433427512,0.06578721258753217,0.6782113252324661,0.3996306715362258,-0.014130289224863729,-0.039340965825551466,-0.04974086310341436,34.1422462679858,3399746.7984899874,2024,Jarell Martin
0,79.0,185.0,21.0,1.0,71.0,15.100000000000001,8.6,1.7,0.077,-1.8,0.09999999999999998,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,32.0,543471.0,2016,Patrick McCaw
1,79.0,185.0,22.0,2.0,57.0,16.9,7.4,0.6000000000000001,0.028999999999999998,-3.4,-0.2999999999999998,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,33.0,1312611.0,2017,Patrick McCaw
2,79.0,185.0,23.0,3.0,29.0,13.7,7.5,0.5,0.065,-1.2,0.09999999999999998,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,34.0,786000.0,2018,Patrick McCaw
3,78.7170456812448,189.06927357211603,23.986914991991338,3.9412854537906417,46.14773091488834,14.332983138191263,8.837069902808814,0.6177873376876133,0.04820619147906667,-2.476015783904196,0.002519757358942498,-0.01321347605861073,-0.01318514441934271,0.09887563316576269,0.3338928618957232,0.6351289794407271,37.162109242303465,1242436.5234167385,2019,Patrick McCaw
4,78.51463161530936,190.1000042661347,24.18102056004392,4.695937544350533,45.523720611763004,14.907076758168774,8.331795394308289,0.47193661350698735,0.03109543725763534,-3.6770237090016016,-0.3013653213158417,-0.01486643472867466,0.02192510662346317,0.12040684353212563,0.42382999240201735,0.4719893010659389,39.60494116517937,1689448.7315612352,2020,Patrick McCaw
5,78.41785864248686,190.32798349672734,24.533808778714977,5.394039406470121,45.51500749811865,15.810263559503525,8.214015619091416,0.5189345457352328,0.02871384897144731,-4.101560632094168,-0.45267197003807647,-0.034436414317698755,0.06478838655244118,0.11131897722342214,0.4538901472434007,0.4198321921146732,40.85105128746091,2212794.410038681,2021,Patrick McCaw
6,78.56409786126312,188.89075017086196,24.828871735482785,6.216194266595274,46.468098375853,17.078351935925923,7.952525032322072,0.564236189943998,0.028565036814462395,-4.1550476354693675,-0.4787310809993558,-0.05059899947978888,0.0970461347245264,0.09195379045910257,0.4709915933034967,0.40013793067399417,41.60196794022822,3084886.8681048956,2022,Patrick McCaw
7,79.09793063376816,185.16393801724874,25.017905564259063,7.317503632796241,48.633505704950714,18.873760872058583,7.592176153490847,0.6105460070624944,0.027277232214599725,-3.980256907371248,-0.45475054502368273,-0.055341420073059394,0.1186667258964129,0.055976442046583114,0.49037121406081685,0.3891636600709925,41.77067571575584,4387483.866218107,2023,Patrick McCaw
8,79.73010459150062,182.10299106790745,24.945773832007532,8.448610873791617,50.90325800368839,20.43899048972383,7.0754924891444615,0.6615049980734575,0.026765065938064235,-3.6513188043224956,-0.37637345186667337,-0.06804023464887879,0.13109862309022174,0.015690898727378222,0.5273713795209801,0.3869513510658831,41.697696195474904,6019808.5590035785,2024,Patrick McCaw
