,player_id,season_start,player_name,height_in,weight_lbs,Age,Pos,season_num,G,MP,PER,WS,WS/48,BPM,VORP,salary
12423,wallara01,1999,Rasheed Wallace,82,225,25,PF,5,81,35.1,18.1,9.3,0.156,2.1,2.9,10800000
12424,wallara01,2000,Rasheed Wallace,82,225,26,PF,6,77,38.2,20.9,11.0,0.18,4.1,4.5,12600000
12425,wallara01,2001,Rasheed Wallace,82,225,27,PF,7,79,37.5,19.3,9.7,0.158,2.6,3.4,14400000
12426,wallara01,2002,Rasheed Wallace,82,225,28,PF,8,74,36.3,18.5,8.5,0.151,2.4,3.0,16200000
12427,wallara01,2003,Rasheed Wallace,82,225,29,PF,9,68,35.1,17.8,6.2,0.125,1.9,2.3,17000000
12428,wallara01,2004,Rasheed Wallace,82,225,30,PF,10,79,34.0,16.4,7.1,0.127,1.4,2.3,9720000
12429,wallara01,2005,Rasheed Wallace,82,225,31,PF,11,80,34.8,17.6,8.9,0.154,3.5,3.9,10860000
12430,wallara01,2006,Rasheed Wallace,82,225,32,C,12,75,32.3,15.7,6.2,0.12300000000000001,2.3,2.6,11650000
12431,wallara01,2007,Rasheed Wallace,82,225,33,C,13,77,30.5,17.2,7.6,0.155,4.0,3.6,12540000
12432,wallara01,2008,Rasheed Wallace,82,225,34,C,14,66,32.2,14.9,5.1,0.114,1.4,1.8,13930000
12433,wallara01,2009,Rasheed Wallace,82,225,35,C,15,79,22.5,13.1,3.6,0.096,0.3,1.0,5854000
12434,wallara01,2012,Rasheed Wallace,82,225,38,C,16,21,14.1,16.7,0.6,0.10099999999999999,-3.2,-0.1,1352181
12435,wallaty01,2018,Tyrone Wallace,77,198,24,PG,2,62,10.1,7.0,-0.3,-0.023,-6.3,-0.7,1349383
12436,princta02,2016,Taurean Waller-Prince,80,220,22,SF,1,59,16.6,9.8,1.1,0.054000000000000006,-2.3,-0.1,2318280
12437,princta02,2017,Taurean Waller-Prince,80,220,23,SF,2,82,30.0,12.8,2.0,0.038,-0.7,0.8,2422560
12438,princta02,2018,Taurean Waller-Prince,80,220,24,SF,3,55,28.2,11.9,1.5,0.047,-1.9,0.0,2526840
12439,walshma01,2005,Matt Walsh,78,205,23,SG,1,2,1.5,-2.4,0.0,-0.642,-25.9,0.0,38904
12440,waltere01,1993,Rex Walters,76,190,23,SG,1,48,8.0,16.2,1.2,0.149,-1.1,0.1,650000
12441,waltere01,1994,Rex Walters,76,190,24,SG,2,80,17.9,10.2,1.6,0.052000000000000005,-3.2,-0.4,845000
12442,waltere01,1995,Rex Walters,76,190,25,SG,3,44,13.9,12.8,0.9,0.068,-3.5,-0.2,1040000
12443,waltere01,1996,Rex Walters,76,190,26,SG,4,59,17.6,13.0,1.6,0.073,-2.9,-0.2,1235000
12444,waltere01,1997,Rex Walters,76,190,27,SG,5,38,6.2,11.8,0.4,0.073,-3.9,-0.1,1430000
12445,waltere01,1998,Rex Walters,76,190,28,SG,6,33,15.3,6.9,0.5,0.046,-3.2,-0.2,1625000
12446,waltere01,1998,Rex Walters,76,190,28,SG,6,33,15.3,6.9,0.5,0.046,-3.2,-0.2,537500
12447,waltere01,1999,Rex Walters,76,190,29,PG,7,33,11.8,8.0,0.3,0.034,-5.8,-0.4,1100000
12448,waltolu01,2003,Luke Walton,80,235,23,PF,1,72,10.1,12.7,1.6,0.10300000000000001,-0.5,0.3,366931
12449,waltolu01,2004,Luke Walton,80,235,24,SF,2,61,12.6,11.4,0.5,0.031,-1.9,0.0,620046
12450,waltolu01,2005,Luke Walton,80,235,25,SF,3,69,19.3,11.6,2.0,0.071,-1.3,0.2,1250000
12451,waltolu01,2006,Luke Walton,80,235,26,SF,4,60,33.0,14.7,3.8,0.092,0.6,1.3,1375000
12452,waltolu01,2007,Luke Walton,80,235,27,SF,5,74,23.4,12.3,3.2,0.08800000000000001,-0.2,0.8,4000000
12453,waltolu01,2008,Luke Walton,80,235,28,SF,6,65,17.9,11.3,2.0,0.083,-1.5,0.2,4420000
12454,waltolu01,2009,Luke Walton,80,235,29,SF,7,29,9.4,9.7,0.3,0.047,-3.4,-0.1,4840000
12455,waltolu01,2010,Luke Walton,80,235,30,SF,8,54,9.0,5.1,-0.2,-0.016,-6.2,-0.5,5260000
12456,waltolu01,2011,Luke Walton,80,235,31,PF-SF,9,30,12.1,3.4,-0.4,-0.05,-6.7,-0.4,5680000
12457,waltolu01,2012,Luke Walton,80,235,32,PF,10,50,17.1,11.3,0.8,0.045,-1.3,0.2,6091363
12458,wanambr01,2018,Brad Wanamaker,76,210,29,PG,1,36,9.5,14.3,1.0,0.134,-2.2,0.0,838464
12459,wardch01,1994,Charlie Ward,74,190,24,PG,1,10,4.4,-2.1,-0.2,-0.258,-13.3,-0.1,555000
12460,wardch01,1995,Charlie Ward,74,190,25,PG,2,62,12.7,12.0,1.0,0.064,-0.4,0.3,722000
12461,wardch01,1996,Charlie Ward,74,190,26,PG,3,79,22.3,11.1,3.6,0.099,0.1,0.9,888000
12462,wardch01,1997,Charlie Ward,74,190,27,PG,4,82,28.3,15.6,7.1,0.14800000000000002,3.3,3.1,1054500
12463,wardch01,1998,Charlie Ward,74,190,28,PG,5,50,31.1,13.2,3.1,0.094,2.2,1.7,1221000
12464,wardch01,1999,Charlie Ward,74,190,29,PG,6,72,27.6,13.6,5.5,0.133,3.3,2.6,4540000
12465,wardch01,2000,Charlie Ward,74,190,30,PG,7,61,24.5,14.5,3.9,0.127,1.9,1.4,5040000
12466,wardch01,2001,Charlie Ward,74,190,31,PG,8,63,16.8,14.5,1.9,0.087,0.9,0.8,5110000
12467,wardch01,2002,Charlie Ward,74,190,32,PG,9,66,22.2,15.9,3.7,0.121,2.1,1.5,5570000
12468,wardch01,2003,Charlie Ward,74,190,33,PG,10,71,17.6,14.5,2.9,0.11,1.0,0.9,6030000
12469,wardch01,2004,Charlie Ward,74,190,34,PG,11,14,25.7,8.7,0.5,0.061,-0.6,0.1,1700000
12470,warneja01,2017,Jameel Warney,80,260,24,PF,1,3,9.0,22.5,0.1,0.157,-12.2,-0.1,46080
12471,warretj01,2014,T.J. Warren,80,215,21,SF,1,40,15.4,14.0,1.1,0.085,-2.1,0.0,1953120
12472,warretj01,2015,T.J. Warren,80,215,22,SF,2,47,22.8,15.7,2.2,0.10099999999999999,-1.2,0.2,2041080
12473,warretj01,2016,T.J. Warren,80,215,23,SF,3,66,31.0,15.6,4.1,0.096,-0.3,0.9,2128920
12474,warretj01,2017,T.J. Warren,80,215,24,SF,4,65,33.0,17.6,3.4,0.077,-1.9,0.1,3152931
12475,warretj01,2018,T.J. Warren,80,215,25,SF,5,43,31.6,16.3,2.1,0.07400000000000001,-1.7,0.1,11750000
12476,warrewi01,2010,Willie Warren,76,203,21,PG,1,19,7.1,10.8,0.2,0.065,-4.5,-0.1,500000
12477,warribr01,1984,Bryan Warrick,77,195,25,PG,3,58,12.3,10.5,0.5,0.035,-5.1,-0.6,110000
12478,warriha01,2005,Hakim Warrick,81,219,23,PF,1,68,10.6,11.0,0.8,0.053,-5.5,-0.6,1196520
12479,warriha01,2006,Hakim Warrick,81,219,24,PF,2,82,26.2,15.9,3.7,0.08199999999999999,-2.8,-0.4,1286280
12480,warriha01,2007,Hakim Warrick,81,219,25,PF,3,75,23.4,16.2,3.3,0.09,-3.1,-0.5,1376040
12481,warriha01,2008,Hakim Warrick,81,219,26,PF,4,82,24.7,16.9,4.7,0.111,-2.4,-0.2,2119102
12482,warriha01,2009,Hakim Warrick,81,219,27,PF,5,76,20.5,15.6,4.0,0.124,-2.8,-0.3,3000000
12483,warriha01,2010,Hakim Warrick,81,219,28,PF,6,80,17.7,16.5,3.4,0.11599999999999999,-1.9,0.0,4250000
12484,warriha01,2011,Hakim Warrick,81,219,29,PF,7,35,14.4,13.1,0.5,0.05,-4.2,-0.3,4000000
12485,warriha01,2012,Hakim Warrick,81,219,30,PF,8,28,17.5,11.5,0.0,-0.001,-6.9,-0.6,4000000
12486,washbch01,1987,Chris Washburn,83,225,22,C,2,37,7.0,10.9,0.2,0.035,-6.0,-0.3,777200
12487,washida01,2007,Darius Washington,74,195,22,SG,1,18,8.1,9.0,0.0,0.012,-4.2,-0.1,154847
12488,washidu01,1987,Duane Washington,76,195,23,SG,1,15,10.4,16.1,0.4,0.138,0.3,0.1,75000
12489,washier01,1997,Eric Washington,76,190,23,SG,1,66,23.3,9.6,-0.3,-0.008,-4.7,-1.1,242000
12490,washier01,1998,Eric Washington,76,190,24,SG,2,38,20.0,9.5,0.3,0.022000000000000002,-1.6,0.1,520000
12491,washipe01,1987,Pearl Washington,74,190,24,PG,2,68,20.3,13.1,0.7,0.025,-2.1,0.0,310000
12492,washipe01,1988,Pearl Washington,74,190,25,PG,3,54,19.7,13.0,0.5,0.021,-2.4,-0.1,335000
12493,watkida01,2007,Darryl Watkins,83,258,23,C,1,9,7.9,0.5,-0.2,-0.136,-12.8,-0.2,109461
12494,watsocj01,2007,C.J. Watson,74,175,23,PG,1,32,11.5,11.0,0.4,0.055999999999999994,-3.6,-0.2,125479
12495,watsocj01,2008,C.J. Watson,74,175,24,PG,2,77,24.5,14.2,3.3,0.084,-1.1,0.4,711517
12496,watsocj01,2009,C.J. Watson,74,175,25,PG,3,65,27.5,13.8,3.1,0.08199999999999999,-0.4,0.7,1000497
12497,watsocj01,2010,C.J. Watson,74,175,26,PG,4,82,13.3,12.8,2.1,0.09300000000000001,-2.2,0.0,3100000
12498,watsocj01,2011,C.J. Watson,74,175,27,PG,5,49,23.7,13.3,2.6,0.109,-0.1,0.5,3400000
12499,watsocj01,2013,C.J. Watson,74,175,29,PG,7,63,18.9,13.0,3.2,0.13,0.5,0.7,2016000
12500,watsocj01,2014,C.J. Watson,74,175,30,PG,8,57,24.9,15.4,4.0,0.135,1.5,1.3,2106720
12501,watsocj01,2015,C.J. Watson,74,175,31,PG,9,33,19.9,8.6,0.6,0.047,-3.3,-0.2,5000000
12502,watsocj01,2016,C.J. Watson,74,175,32,PG,10,62,16.3,9.3,0.9,0.040999999999999995,-3.6,-0.4,5000000
12503,watsoea01,2001,Earl Watson,73,195,22,PG,1,64,15.1,11.6,1.5,0.076,-1.0,0.2,332817
12504,watsoea01,2002,Earl Watson,73,195,23,PG,2,79,17.3,14.6,2.3,0.08,0.2,0.8,1215000
12505,watsoea01,2003,Earl Watson,73,195,24,PG,3,81,20.6,12.8,1.8,0.052000000000000005,-1.9,0.0,1336500
12506,watsoea01,2004,Earl Watson,73,195,25,PG,4,80,22.6,13.1,2.3,0.062,-1.3,0.3,1458000
12507,watsoea01,2005,Earl Watson,73,195,26,PG,5,70,22.5,14.6,2.7,0.081,-0.1,0.8,5000000
12508,watsoea01,2006,Earl Watson,73,195,27,PG,6,77,27.9,13.5,2.0,0.044000000000000004,-1.3,0.4,5400000
12509,watsoea01,2007,Earl Watson,73,195,28,PG,7,78,29.1,14.6,2.9,0.061,-1.6,0.3,5800000
12510,watsoea01,2008,Earl Watson,73,195,29,PG,8,68,26.1,9.5,-0.2,-0.005,-5.0,-1.4,6200000
12511,watsoea01,2009,Earl Watson,73,195,30,PG,9,79,29.4,10.9,2.6,0.055,-1.5,0.3,6600000
12512,watsoea01,2009,Earl Watson,73,195,30,PG,9,79,29.4,10.9,2.6,0.055,-1.5,0.3,2800000
12513,watsoea01,2010,Earl Watson,73,195,31,PG,10,80,19.6,10.2,1.0,0.03,-2.6,-0.3,1229255
12514,watsoea01,2011,Earl Watson,73,195,32,PG,11,50,20.7,9.5,0.4,0.018000000000000002,-1.5,0.1,2000000
12515,watsoea01,2012,Earl Watson,73,195,33,PG,12,48,17.3,7.7,0.0,0.001,-4.5,-0.5,2000000
12516,watsoea01,2013,Earl Watson,73,195,34,PG,13,24,6.7,2.1,-0.1,-0.018000000000000002,-5.6,-0.1,1399507
12517,watsoja01,1994,Jamie Watson,79,190,22,SF,1,60,11.2,9.6,0.8,0.055,-0.6,0.2,150000
12518,watsoja01,1995,Jamie Watson,79,190,23,SF,2,16,13.6,6.9,0.1,0.02,-2.5,0.0,1000000
12519,watsoja01,1996,Jamie Watson,79,190,24,SF,3,23,14.8,10.4,0.3,0.046,-0.6,0.1,1000000
12520,waynsma01,2012,Maalik Wayns,74,200,21,PG,1,27,7.5,5.0,-0.3,-0.079,-10.7,-0.4,217301
12521,wearda01,2014,David Wear,82,230,24,PF,1,2,3.5,2.4,0.0,-0.11,-3.0,0.0,29843
12522,weartr01,2014,Travis Wear,82,230,24,SF,1,51,13.2,8.5,-0.3,-0.02,-6.1,-0.7,507336
12523,weartr01,2017,Travis Wear,82,230,27,SF,2,17,13.4,6.9,0.2,0.042,-5.1,-0.2,296636
12524,weathcl01,1992,Clarence Weatherspoon,78,240,22,SF,1,82,32.4,15.0,3.3,0.059000000000000004,-1.9,0.1,800000
12525,weathcl01,1993,Clarence Weatherspoon,78,240,23,SF,2,82,38.4,18.1,6.0,0.091,0.5,2.0,1040000
12526,weathcl01,1994,Clarence Weatherspoon,78,240,24,SF,3,76,39.4,15.2,3.6,0.057,-0.6,1.1,4000000
12527,weathcl01,1999,Clarence Weatherspoon,78,240,29,PF,8,78,20.7,16.2,5.1,0.152,0.8,1.2,1925000
12528,weathcl01,2000,Clarence Weatherspoon,78,240,30,PF,9,82,33.8,17.4,8.6,0.14800000000000002,2.0,2.8,2100000
12529,weathcl01,2001,Clarence Weatherspoon,78,240,31,PF,10,56,30.9,13.3,3.5,0.09699999999999999,-0.8,0.5,4638000
12530,weathcl01,2002,Clarence Weatherspoon,78,240,32,PF,11,79,25.6,14.5,5.5,0.131,0.5,1.3,4991800
12531,weathcl01,2003,Clarence Weatherspoon,78,240,33,PF,12,52,16.7,14.6,2.6,0.141,-0.7,0.3,5445600
12532,weathcl01,2004,Clarence Weatherspoon,78,240,34,PF,13,40,13.1,9.0,1.1,0.098,-3.3,-0.2,5899400
12533,weaveky01,2008,Kyle Weaver,78,201,22,SG,1,56,20.8,10.2,1.2,0.049,-1.1,0.3,806452
12534,weaveky01,2009,Kyle Weaver,78,201,23,SG,2,12,12.0,10.7,0.3,0.106,0.0,0.1,870968
12535,webbma01,1992,Marcus Webb,81,255,22,PF,1,9,5.7,20.1,0.1,0.13,-3.3,0.0,140000
12536,webbsp01,1985,Spud Webb,66,133,22,PG,1,79,15.6,18.5,3.5,0.13699999999999998,1.0,0.9,70000
12537,webbsp01,1987,Spud Webb,66,133,24,PG,3,82,16.4,14.8,2.3,0.08199999999999999,-1.3,0.2,225000
12538,webbsp01,1988,Spud Webb,66,133,25,PG,4,81,15.0,13.0,2.2,0.08800000000000001,-1.7,0.1,275000
12539,webbsp01,1990,Spud Webb,66,133,27,PG,6,75,29.3,16.6,5.4,0.11800000000000001,0.7,1.5,510000
12540,webbsp01,1991,Spud Webb,66,133,28,PG,7,77,35.4,15.1,4.1,0.07200000000000001,-1.2,0.5,560000
12541,webbsp01,1992,Spud Webb,66,133,29,PG,8,69,33.8,14.4,3.9,0.08,-1.1,0.6,1317000
12542,webbsp01,1993,Spud Webb,66,133,30,PG,9,79,32.5,15.2,5.1,0.096,-0.6,0.9,1567000
12543,webbsp01,1994,Spud Webb,66,133,31,PG,10,76,32.3,13.7,5.1,0.099,-1.5,0.3,2071600
12544,webbsp01,1995,Spud Webb,66,133,32,PG,11,77,19.0,14.8,3.0,0.099,-3.2,-0.4,1800000
12545,webbech01,1993,Chris Webber,81,245,20,C,1,76,32.1,21.7,7.8,0.154,5.3,4.5,1600000
12546,webbech01,1994,Chris Webber,81,245,21,PF,2,54,38.3,20.1,4.0,0.09300000000000001,4.8,3.6,2080000
12547,webbech01,1995,Chris Webber,81,245,22,PF,3,15,37.2,23.6,1.9,0.165,5.9,1.1,7000000
12548,webbech01,1996,Chris Webber,81,245,23,PF,4,72,39.0,21.8,9.3,0.159,6.6,6.1,8000000
12549,webbech01,1997,Chris Webber,81,245,24,C,5,71,39.6,20.9,8.3,0.142,4.9,4.9,9000000
12550,webbech01,1998,Chris Webber,81,245,25,PF,6,42,40.9,19.5,3.6,0.102,3.0,2.1,10000000
12551,webbech01,1999,Chris Webber,81,245,26,PF,7,75,38.4,23.4,10.7,0.179,5.9,5.7,11000000
12552,webbech01,2000,Chris Webber,81,245,27,PF,8,70,40.5,24.7,11.0,0.18600000000000003,4.9,4.9,12000000
12553,webbech01,2001,Chris Webber,81,245,28,PF,9,54,38.4,24.4,8.6,0.2,6.2,4.3,12750000
12554,webbech01,2002,Chris Webber,81,245,29,PF,10,67,39.1,20.9,6.9,0.127,3.8,3.8,14343750
12555,webbech01,2003,Chris Webber,81,245,30,PF,11,23,36.1,17.2,1.1,0.061,-0.3,0.4,15937500
12556,webbech01,2004,Chris Webber,81,245,31,PF,12,67,35.4,18.6,3.4,0.07,1.0,1.8,17531250
12557,webbech01,2005,Chris Webber,81,245,32,PF,13,75,38.6,18.4,4.4,0.07400000000000001,-0.4,1.2,19125000
12558,webbech01,2006,Chris Webber,81,245,33,PF,14,61,29.9,16.0,3.4,0.09,1.4,1.5,17600000
12559,webbech01,2006,Chris Webber,81,245,33,PF,14,61,29.9,16.0,3.4,0.09,1.4,1.5,661024
12560,webbech01,2007,Chris Webber,81,245,34,PF,15,9,14.0,10.7,0.1,0.025,-3.5,0.0,19000000
12561,webbech01,2007,Chris Webber,81,245,34,PF,15,9,14.0,10.7,0.1,0.025,-3.5,0.0,602173
12562,webstma02,2005,Martell Webster,79,230,19,SF,1,61,17.5,11.6,0.9,0.039,-3.2,-0.3,2586120
12563,webstma02,2006,Martell Webster,79,230,20,SF,2,82,21.5,9.9,1.3,0.036000000000000004,-2.6,-0.3,2780160
12564,webstma02,2007,Martell Webster,79,230,21,SF,3,75,28.4,12.0,3.5,0.079,0.0,1.1,2974080
12565,webstma02,2008,Martell Webster,79,230,22,SF,4,1,5.0,-8.4,0.0,-0.204,-11.7,0.0,3771133
12566,webstma02,2009,Martell Webster,79,230,23,SF,5,82,24.5,12.5,4.4,0.105,-0.2,0.9,4344000
12567,webstma02,2010,Martell Webster,79,230,24,SF,6,46,23.8,12.4,1.8,0.077,-1.5,0.1,4800000
12568,webstma02,2011,Martell Webster,79,230,25,SF,7,47,24.3,10.0,1.5,0.064,-0.4,0.5,5256000
12569,webstma02,2012,Martell Webster,79,230,26,SF,8,76,28.9,13.9,6.3,0.138,1.5,1.9,1600000
12570,webstma02,2012,Martell Webster,79,230,26,SF,8,76,28.9,13.9,6.3,0.138,1.5,1.9,600000
12571,webstma02,2013,Martell Webster,79,230,27,SF,9,78,27.7,11.5,5.0,0.11199999999999999,-0.1,1.0,5150000
12572,webstma02,2014,Martell Webster,79,230,28,SF,10,32,11.0,5.9,0.0,0.0,-6.1,-0.4,5381750
12573,weemsso01,2008,Sonny Weems,78,205,22,SG,1,12,4.6,-3.9,-0.3,-0.255,-17.2,-0.2,442114
12574,weemsso01,2009,Sonny Weems,78,205,23,SG,2,69,19.8,12.9,1.3,0.044000000000000004,-1.9,0.0,736420
12575,weemsso01,2010,Sonny Weems,78,205,24,SF,3,59,23.9,10.2,-0.4,-0.013000000000000001,-4.7,-1.0,854389
12576,weemsso01,2015,Sonny Weems,78,205,29,SG-SF,4,43,11.6,3.7,-0.5,-0.053,-7.6,-0.7,2800000
12577,wellsbo01,1998,Bonzi Wells,77,210,22,SF,1,7,5.0,26.3,0.1,0.10300000000000001,2.2,0.0,1100000
12578,wellsbo01,1999,Bonzi Wells,77,210,23,SF,2,66,17.6,17.3,3.1,0.13,1.6,1.1,1428720
12579,wellsbo01,2000,Bonzi Wells,77,210,24,SF,3,75,26.6,18.8,5.9,0.14300000000000002,2.6,2.3,1528440
12580,wellsbo01,2001,Bonzi Wells,77,210,25,SG,4,74,31.7,18.4,6.0,0.122,2.0,2.4,2028239
12581,wellsbo01,2002,Bonzi Wells,77,210,26,SG,5,75,31.9,15.7,4.0,0.08,0.7,1.6,6300000
12582,wellsbo01,2003,Bonzi Wells,77,210,27,SG,6,72,26.0,13.0,0.9,0.023,-2.7,-0.3,7000000
12583,wellsbo01,2004,Bonzi Wells,77,210,28,SG,7,69,21.6,15.9,3.1,0.1,-0.3,0.6,7700000
12584,wellsbo01,2005,Bonzi Wells,77,210,29,SG,8,52,32.4,16.6,3.4,0.096,1.8,1.6,8000000
12585,wellsbo01,2006,Bonzi Wells,77,210,30,SF,9,28,21.1,8.9,-0.1,-0.009000000000000001,-5.2,-0.5,2115000
12586,wellsbo01,2007,Bonzi Wells,77,210,31,SG,10,73,21.4,14.4,3.0,0.092,-1.0,0.4,2284200
12587,wellsbu01,1997,Bubba Wells,77,230,23,SG,1,39,10.1,11.1,0.1,0.013000000000000001,-5.0,-0.3,260000
12588,welpch01,1987,Chris Welp,84,245,24,C,1,10,13.2,12.4,0.3,0.099,-0.8,0.0,257500
12589,welpch01,1988,Chris Welp,84,245,25,C,2,72,11.7,8.7,0.7,0.042,-3.3,-0.3,267500
12590,welscji01,2002,Jiří Welsch,79,208,23,SF,1,37,6.3,4.5,-0.4,-0.086,-8.2,-0.4,1234080
12591,welscji01,2003,Jiří Welsch,79,208,24,SG,2,81,26.9,12.6,3.6,0.08,-0.7,0.7,1326600
12592,welscji01,2004,Jiří Welsch,79,208,25,SG-SF,3,71,18.5,10.9,1.7,0.061,-2.7,-0.2,1419240
12593,welscji01,2005,Jiří Welsch,79,208,26,SF,4,58,14.9,9.8,0.8,0.043,-3.2,-0.3,2177114
12594,wennibi01,1985,Bill Wennington,84,245,22,C,1,56,10.0,11.4,0.9,0.08,-3.4,-0.2,220000
12595,wennibi01,1987,Bill Wennington,84,245,24,C,3,30,4.2,16.6,0.4,0.146,-1.4,0.0,240000
12596,wennibi01,1988,Bill Wennington,84,245,25,C,4,65,16.5,8.8,1.3,0.055999999999999994,-3.7,-0.5,280000
12597,wennibi01,1990,Bill Wennington,84,245,27,C,6,77,18.9,11.0,2.1,0.07,-2.5,-0.2,700000
12598,wennibi01,1993,Bill Wennington,84,245,30,C,7,76,18.0,14.0,3.5,0.124,-1.5,0.2,150000
12599,wennibi01,1994,Bill Wennington,84,245,31,C,8,73,13.1,11.6,2.3,0.11599999999999999,-3.3,-0.3,1000000
12600,wennibi01,1995,Bill Wennington,84,245,32,C,9,71,15.0,11.0,2.8,0.125,-2.5,-0.1,1000000
12601,wennibi01,1996,Bill Wennington,84,245,33,C,10,61,12.8,11.2,2.0,0.124,-2.8,-0.2,1000000
12602,wennibi01,1997,Bill Wennington,84,245,34,C,11,48,9.7,9.4,0.8,0.085,-5.2,-0.4,1800000
12603,wennibi01,1998,Bill Wennington,84,245,35,C,12,38,11.9,7.0,-0.3,-0.03,-8.0,-0.7,1000000
12604,wennibi01,1999,Bill Wennington,84,245,36,C,13,7,8.1,7.6,0.1,0.05,-7.1,-0.1,510000
12605,wenstma01,1993,Matt Wenstrom,85,250,23,C,1,11,3.4,15.6,0.1,0.098,-9.6,-0.1,150000
12606,werdaro01,1992,Robert Werdann,83,250,22,C,1,28,5.3,7.7,-0.1,-0.02,-7.0,-0.2,145000
12607,werdaro01,1995,Robert Werdann,83,250,25,C,2,13,7.2,13.6,0.2,0.084,-4.3,-0.1,225000
12608,werdaro01,1996,Robert Werdann,83,250,26,C,3,6,5.2,8.7,0.0,0.077,-6.2,0.0,166000
12609,wesleda01,1993,David Wesley,72,190,23,PG,1,60,9.0,13.0,0.6,0.053,-3.2,-0.2,150000
12610,wesleda01,1994,David Wesley,72,190,24,PG,2,51,27.1,12.9,2.6,0.091,0.5,0.9,250000
12611,wesleda01,1995,David Wesley,72,190,25,PG,3,82,25.7,18.5,6.3,0.14400000000000002,2.7,2.5,300000
12612,wesleda01,1996,David Wesley,72,190,26,PG,4,74,40.4,16.5,6.1,0.09699999999999999,0.9,2.2,350000
12613,wesleda01,1997,David Wesley,72,190,27,PG,5,81,35.1,15.2,5.8,0.098,0.3,1.6,1800000
12614,wesleda01,1998,David Wesley,72,190,28,PG,6,50,37.0,16.9,4.8,0.124,1.9,1.8,2160000
12615,wesleda01,1999,David Wesley,72,190,29,PG,7,82,33.7,15.0,6.1,0.106,-0.1,1.3,2520000
12616,wesleda01,2000,David Wesley,72,190,30,SG,8,82,37.9,15.3,7.6,0.11699999999999999,0.3,1.8,2880000
12617,wesleda01,2001,David Wesley,72,190,31,SG,9,67,37.1,11.3,2.6,0.05,-1.7,0.2,3240000
12618,wesleda01,2002,David Wesley,72,190,32,SG,10,73,37.1,15.1,7.0,0.124,0.8,1.9,3600000
12619,wesleda01,2003,David Wesley,72,190,33,SG,11,61,32.8,12.6,2.8,0.067,-2.0,0.0,3960000
12620,wesleda01,2004,David Wesley,72,190,34,SG,12,80,34.7,11.8,5.2,0.08900000000000001,0.4,1.6,4455000
12621,wesleda01,2005,David Wesley,72,190,35,SG,13,71,33.4,9.6,3.6,0.07200000000000001,-0.7,0.8,5070000
12622,wesleda01,2006,David Wesley,72,190,36,SG,14,35,10.1,6.6,0.3,0.043,-3.6,-0.1,1750000
12623,westda01,2003,David West,81,250,23,PF,1,71,13.1,15.9,2.8,0.14300000000000002,0.1,0.5,1160160
12624,westda01,2004,David West,81,250,24,SF,2,30,18.4,11.1,0.2,0.022000000000000002,-4.6,-0.4,1247160
12625,westda01,2005,David West,81,250,25,PF,3,74,34.1,19.7,7.4,0.141,1.0,1.9,1334160
12626,westda01,2006,David West,81,250,26,PF,4,52,36.5,18.9,5.2,0.131,1.2,1.5,2051938
12627,westda01,2007,David West,81,250,27,PF,5,76,37.8,19.9,8.4,0.14,1.1,2.3,10650000
12628,westda01,2008,David West,81,250,28,PF,6,76,39.2,18.9,7.8,0.125,-0.5,1.2,9862500
12629,westda01,2009,David West,81,250,29,PF,7,81,36.4,18.9,7.5,0.122,1.2,2.4,9075000
12630,westda01,2010,David West,81,250,30,PF,8,70,35.0,20.4,7.8,0.152,2.7,2.9,8287500
12631,westda01,2011,David West,81,250,31,PF,9,66,29.2,17.8,5.9,0.147,1.7,1.8,10000000
12632,westda01,2012,David West,81,250,32,PF,10,73,33.4,20.1,9.1,0.179,3.3,3.3,10000000
12633,westda01,2013,David West,81,250,33,PF,11,80,30.9,17.5,8.1,0.157,2.0,2.5,12000000
12634,westda01,2014,David West,81,250,34,PF,12,66,28.7,16.0,4.3,0.10800000000000001,1.7,1.8,12000000
12635,westda01,2015,David West,81,250,35,PF,13,78,18.0,17.6,5.4,0.184,3.4,1.9,1499000
12636,westda01,2016,David West,81,250,36,C,14,68,12.6,16.6,2.6,0.14800000000000002,2.2,0.9,1551659
12637,westda01,2017,David West,81,250,37,C,15,73,13.7,20.9,3.5,0.168,3.0,1.3,1471382
12638,westde01,2004,Delonte West,76,180,21,SG,1,39,13.0,12.3,0.9,0.09,-0.6,0.2,939480
12639,westde01,2005,Delonte West,76,180,22,PG,2,71,34.1,15.1,5.7,0.114,1.9,2.4,1010040
12640,westde01,2006,Delonte West,76,180,23,SG,3,69,32.2,14.0,3.7,0.081,-0.3,1.0,1080480
12641,westde01,2007,Delonte West,76,180,24,PG,4,61,25.1,12.1,1.3,0.040999999999999995,-1.4,0.2,1889760
12642,westde01,2008,Delonte West,76,180,25,SG,5,64,33.6,14.1,6.4,0.142,2.3,2.3,3850000
12643,westde01,2009,Delonte West,76,180,26,SG,6,60,25.0,13.8,3.3,0.106,-0.3,0.6,4254250
12644,westde01,2010,Delonte West,76,180,27,PG,7,24,18.9,12.3,0.9,0.09300000000000001,-0.5,0.2,1069509
12645,westde01,2011,Delonte West,76,180,28,PG,8,44,24.1,15.3,2.2,0.098,0.5,0.7,1146337
12646,westdo01,1990,Doug West,78,200,23,SG,2,75,11.0,12.6,1.2,0.073,-2.5,-0.1,230000
12647,westdo01,1991,Doug West,78,200,24,SG,3,80,31.8,14.6,4.6,0.086,-0.4,1.1,310000
